Title,Company,Job Link,Apply Link,Description,img_link
Computer Vision Intern,Flick2Know,https://www.linkedin.com/jobs/view/4364626905,https://www.linkedin.com/jobs/view/4364626905,"About the job
We are looking for a Computer Vision Intern to assist in building and refining our image recognition pipeline. The role will start with dataset management—image collection, annotation validation, dataset cleaning, and preprocessing. Once the foundational data work is complete, you’ll get hands-on exposure to model training, augmentation, and evaluation, contributing directly to our production-ready pipeline.

Responsibilities

For one in the Seat:

Organize, clean, and preprocess large-scale retail image datasets.
Validate and manage annotations (bounding boxes, class labels, segmentation masks if applicable) using tools like Roboflow or CVAT or LabelImg.
Apply augmentation techniques and prepare datasets for training.
Support in training YOLOv5/YOLOv8-based models on custom datasets.
Run model evaluations (Precision, Recall, F1 Score, SKU-level accuracy).
Collaborate with the product team to improve real-world inference quality.
Document the dataset pipeline and share insights for improving data quality.

Must Have

Who we're looking for:

Basic understanding of Computer Vision concepts (Object Detection, Classification)
Familiarity with Python (OpenCV, Pandas, NumPy)
Knowledge of image annotation tools (Roboflow, LabelImg, CVAT, etc.)
Ability to manage and organise large datasets

Good To Have

Experience with YOLOv5 or YOLOv8 (Training, Inference, Fine-tuning)
Exposure to image augmentation techniques (Albumentations, etc.)
Understanding of retail/commercial shelf datasets or product detection problems
Previous internship or project experience in computer vision is a plus",N/A
Computer Vision Intern,FieldAssist,https://www.linkedin.com/jobs/view/4387761913,https://www.linkedin.com/jobs/view/4387761913,"About the job
We are looking for a Computer Vision Intern to assist in building and refining our image recognition pipeline. The role will start with dataset management—image collection, annotation validation, dataset cleaning, and preprocessing. Once the foundational data work is complete, you’ll get hands-on exposure to model training, augmentation, and evaluation, contributing directly to our production-ready pipeline.

For one in the Seat:

Responsibilities

Organize, clean, and preprocess large-scale retail image datasets.
Validate and manage annotations (bounding boxes, class labels, segmentation masks if applicable) using tools like Roboflow or CVAT or LabelImg.
Apply augmentation techniques and prepare datasets for training.
Support in training YOLOv5/YOLOv8-based models on custom datasets.
Run model evaluations (Precision, Recall, F1 Score, SKU-level accuracy).
Collaborate with the product team to improve real-world inference quality.
Document the dataset pipeline and share insights for improving data quality.


Who we're looking for:

Must Have:

Basic understanding of Computer Vision concepts (Object Detection, Classification)
Familiarity with Python (OpenCV, Pandas, NumPy)
Knowledge of image annotation tools (Roboflow, LabelImg, CVAT, etc.)
Ability to manage and organise large datasets


Good to have:

Experience with YOLOv5 or YOLOv8 (Training, Inference, Fine-tuning)
Exposure to image augmentation techniques (Albumentations, etc.)
Understanding of retail/commercial shelf datasets or product detection problems
Previous internship or project experience in computer vision is a plus",https://media.licdn.com/dms/image/v2/C4E0BAQGmAYOqBR5fMQ/company-logo_100_100/company-logo_100_100/0/1630614064062/fieldassist_logo?e=1776297600&v=beta&t=437bxOlGDi91AmCPu1tbAePGWHYdkhagMtWMHOraqY4
Computer Vision Intern,FieldAssist,https://www.linkedin.com/jobs/view/4387761913,https://www.linkedin.com/jobs/view/4387761913,"About the job
We are looking for a Computer Vision Intern to assist in building and refining our image recognition pipeline. The role will start with dataset management—image collection, annotation validation, dataset cleaning, and preprocessing. Once the foundational data work is complete, you’ll get hands-on exposure to model training, augmentation, and evaluation, contributing directly to our production-ready pipeline.

For one in the Seat:

Responsibilities

Organize, clean, and preprocess large-scale retail image datasets.
Validate and manage annotations (bounding boxes, class labels, segmentation masks if applicable) using tools like Roboflow or CVAT or LabelImg.
Apply augmentation techniques and prepare datasets for training.
Support in training YOLOv5/YOLOv8-based models on custom datasets.
Run model evaluations (Precision, Recall, F1 Score, SKU-level accuracy).
Collaborate with the product team to improve real-world inference quality.
Document the dataset pipeline and share insights for improving data quality.


Who we're looking for:

Must Have:

Basic understanding of Computer Vision concepts (Object Detection, Classification)
Familiarity with Python (OpenCV, Pandas, NumPy)
Knowledge of image annotation tools (Roboflow, LabelImg, CVAT, etc.)
Ability to manage and organise large datasets


Good to have:

Experience with YOLOv5 or YOLOv8 (Training, Inference, Fine-tuning)
Exposure to image augmentation techniques (Albumentations, etc.)
Understanding of retail/commercial shelf datasets or product detection problems
Previous internship or project experience in computer vision is a plus",N/A
AI Engineer,Taxmann,https://www.linkedin.com/jobs/view/4365264083,https://www.linkedin.com/jobs/view/4365264083,"About the job
Job Description

About the Role

We are looking for a passionate and driven AI Engineer (Intern/Fresher/Experienced) with hands-on experience or strong academic exposure in RAG (Retrieval-Augmented Generation) approaches. You will work closely with our AI and product teams to design, prototype, and optimize intelligent solutions that integrate language models with structured/unstructured knowledge sources. This is a great opportunity to build impactful AI systems and work with modern NLP tools in real-world production environments.

Responsibilities

Design and build AI applications using RAG-based architecturesFine-tune and integrate LLMs (eg, OpenAI, LLaMA, Mistral, etc) with external data sources
Build and optimize pipelines for document ingestion, chunking, vector embedding, and retrieval
Implement and experiment with tools like LangChain, Haystack, Weaviate, Pinecone, Chroma, FAISS
Develop and maintain RESTful APIs and web applications using Python frameworks such as Flask or FastAPI
Collaborate with frontend/backend teams to integrate AI into live products
Conduct evaluations, benchmark performance, and recommend improvements
Work with team leads to convert PoCs into scalable solutions

For Experienced (2+ Years):

Proven experience in building or contributing to AI products using RAG architecture
Strong proficiency in Python for data manipulation and API development
Experience in RESTful API development using Flask or FastAPI
Solid knowledge of SQL, data analytics, and Power BI
Hands-on experience with version control (Git) and deployment tools
Exposure to cloud platforms such as AWS is a strong plus
Excellent problem-solving and communication skills

What You'll Gain

Opportunity to work on cutting-edge AI projects with real-world users
Exposure to both product delivery and research-level challenges
Mentorship from experienced AI Engineers and Product Leads
Flat team structure, creative freedom, and a learning-oriented culture

Job Type: Full-Time Internship

Location: New Delhi (Work from Office)",https://media.licdn.com/dms/image/v2/D560BAQHlrEuQG1w8uA/company-logo_100_100/B56Zy8QaZdHUAQ-/0/1772684945477/taxmann_logo?e=1776297600&v=beta&t=IlmXLLOOH5HYOrLR-ZzV2G644lZ_GpLJ8RCcmNvzvkk
AI Engineer,Taxmann,https://www.linkedin.com/jobs/view/4365264083,https://www.linkedin.com/jobs/view/4365264083,"About the job
Job Description

About the Role

We are looking for a passionate and driven AI Engineer (Intern/Fresher/Experienced) with hands-on experience or strong academic exposure in RAG (Retrieval-Augmented Generation) approaches. You will work closely with our AI and product teams to design, prototype, and optimize intelligent solutions that integrate language models with structured/unstructured knowledge sources. This is a great opportunity to build impactful AI systems and work with modern NLP tools in real-world production environments.

Responsibilities

Design and build AI applications using RAG-based architecturesFine-tune and integrate LLMs (eg, OpenAI, LLaMA, Mistral, etc) with external data sources
Build and optimize pipelines for document ingestion, chunking, vector embedding, and retrieval
Implement and experiment with tools like LangChain, Haystack, Weaviate, Pinecone, Chroma, FAISS
Develop and maintain RESTful APIs and web applications using Python frameworks such as Flask or FastAPI
Collaborate with frontend/backend teams to integrate AI into live products
Conduct evaluations, benchmark performance, and recommend improvements
Work with team leads to convert PoCs into scalable solutions

For Experienced (2+ Years):

Proven experience in building or contributing to AI products using RAG architecture
Strong proficiency in Python for data manipulation and API development
Experience in RESTful API development using Flask or FastAPI
Solid knowledge of SQL, data analytics, and Power BI
Hands-on experience with version control (Git) and deployment tools
Exposure to cloud platforms such as AWS is a strong plus
Excellent problem-solving and communication skills

What You'll Gain

Opportunity to work on cutting-edge AI projects with real-world users
Exposure to both product delivery and research-level challenges
Mentorship from experienced AI Engineers and Product Leads
Flat team structure, creative freedom, and a learning-oriented culture

Job Type: Full-Time Internship

Location: New Delhi (Work from Office)",N/A
Face Recognition Engineer,Unified Consultancy Services,https://www.linkedin.com/jobs/view/4295589229,https://www.linkedin.com/jobs/view/4295589229,"About the job
Job Title

Face Recognition Engineer – HRMS & HRIS

Location:

Remote / Onsite (Flexible)

Employment Type: Full-time - INTERN

About Unified Consultancy Services

Unified Consultancy Services is a next-gen technology and consulting company specializing in AI, automation, and enterprise digital transformation. We are building cutting-edge solutions in HRMS (Human Resource Management Systems) and HRIS (Human Resource Information Systems) with integrated AI-driven face recognition for secure, seamless, and efficient workforce management.

Role Overview

We are seeking a skilled Face Recognition Engineer with expertise in OpenCV, Python, and AI/ML-based biometric systems to design, develop, and integrate face recognition modules into our HRMS & HRIS platforms. The role involves working closely with product and engineering teams to deliver robust, scalable, and secure identity verification and attendance-tracking systems.

Key Responsibilities

Design and implement face recognition algorithms using OpenCV, Python, and deep learning frameworks.
Develop and optimize real-time face detection, verification, and recognition pipelines.
Integrate biometric authentication into HRMS & HRIS applications (attendance, KYC, employee login).
Ensure high accuracy, performance, and security in biometric verification.
Research and apply state-of-the-art computer vision techniques for face recognition.
Collaborate with backend developers to integrate APIs with enterprise HR platforms.
Conduct testing, debugging, and performance tuning for biometric modules.
Stay updated with AI, computer vision, and HR technology trends.

Required Skills & Qualifications

Bachelor’s/Master’s degree in Computer Science, AI, Data Science, or related field.
Strong hands-on experience with OpenCV, Python, NumPy, Pandas, and Scikit-learn.
Proficiency in deep learning frameworks (TensorFlow, Keras, or PyTorch).
Experience with face detection, recognition, and liveness detection algorithms.
Knowledge of HRMS & HRIS systems and how biometric modules integrate.
Familiarity with REST APIs, cloud deployment (AWS, Azure, GCP).
Strong understanding of data privacy, GDPR, and biometric security standards.
Excellent problem-solving skills and ability to work in an agile team.

Preferred Skills (Good To Have)

Experience in edge AI deployment (Raspberry Pi, Jetson Nano, mobile apps).
Familiarity with Docker, Kubernetes, and CI/CD pipelines.
Knowledge of employee lifecycle management systems (HRIS/HRMS workflows).
Previous experience with enterprise-scale biometric attendance systems.

What We Offer

Opportunity to work on cutting-edge AI in HR tech.
Collaborative and innovation-driven environment.
Career growth with exposure to AI, HRMS, HRIS, and enterprise security.
Competitive salary and performance-based incentives.",https://media.licdn.com/dms/image/v2/D560BAQFlgio_qyNdJg/company-logo_100_100/B56ZsC8nG_JQAQ-/0/1765281002733/ufsnetworks_logo?e=1776297600&v=beta&t=cwNJqKgCSMnab2brwWLMDcf-FDMWk2_kWc0gXlqYuvM
Artificial Intelligence Intern,Zoo Media,https://www.linkedin.com/jobs/view/4384990440,https://www.linkedin.com/jobs/view/4384990440,"About the job
AI Developer Intern (Pathway to Junior Developer)

Open Roles: 2 Positions

About the Role
We are looking for two curious and driven AI Developer Interns to join our engineering team at an exciting stage of building AI-powered products and internal tools.
This is not a typical internship. From day one, you will be contributing to real systems - integrating large language models, building product features, and shipping production-ready code alongside experienced engineers.

This role includes a structured progression plan, where high-performing interns can transition into a full-time Junior Developer role within 120 days.

What You’ll Work On

AI & LLM Integration
Build and iterate on prompt pipelines using APIs such as OpenAI, Anthropic Claude, and open-source models
Integrate LLM capabilities into product features such as summarisation, generation, classification, and retrieval
Experiment with RAG (Retrieval-Augmented Generation) architectures and vector databases
Evaluate model outputs and optimise prompts for quality, cost, and latency
Use modern AI-assisted development tools such as Cursor, GitHub Copilot, and Claude Code

Full-Stack Development
Contribute to a Next.js-based full-stack application
Build and maintain API routes, backend logic, and integrations
Write clean, well-tested code and participate in code reviews
Support deployment pipelines using Docker and CI/CD tooling

Who We’re Looking For

Essential
Comfortable writing JavaScript or TypeScript
Curious about AI, LLMs, and emerging developer tooling
Able to learn quickly and work independently when given direction
Comfortable using Git and collaborating in a team codebase
Strong written communication skills

Nice to Have
Experience with React or Next.js
Exposure to LLM APIs, LangChain, or LlamaIndex
Familiarity with Docker or Linux environments
Personal projects, open-source contributions, or a portfolio
Currently studying or recently graduated in Computer Science, Software Engineering, or related fields

What We Offer
A real engineering role - not a support internship
Direct mentorship from experienced engineers
Access to AI tooling, API credits, and learning resources
Opportunity to ship production-level features
Structured progression plan with the opportunity to become a Junior Developer within 60–120 days

Growth Path
This internship includes a structured 5-phase progression plan covering:
Codebase onboarding and first pull requests
Independent feature development
Ownership of modules or integrations
Production deployments
Transition to a Junior Developer role for strong performers

Progression is based on demonstrated capability, not just time.

How to Apply

Please send your resume along with a short note telling us:
What you’ve built
What you’re currently learning about AI
Why this role interests you

Include links to any GitHub repositories, projects, or portfolios you’d like us to see.

Kindly email your application to careers@zoomedia.in with the subject line “Name – AI Developer Intern.”

Applications will be reviewed on a rolling basis, and we encourage early-career developers who are passionate about AI to apply.",https://media.licdn.com/dms/image/v2/D4D0BAQHZ_P2DkI6MEQ/company-logo_100_100/company-logo_100_100/0/1666351483697/zoomedia_network_logo?e=1776297600&v=beta&t=S-P5TPTHkaH95Y3_BpK49e6aQfaHFXNF-zAZ45LRZ8A
Artificial Intelligence (AI) Internship in Delhi,Unimonks,https://www.linkedin.com/jobs/view/4369719089,https://www.linkedin.com/jobs/view/4369719089,"About the job
This job is sourced from a job board. Learn More
Are you passionate about Artificial Intelligence and Automation? Do you want to gain hands-on experience in cutting-edge technologies? Unimonks is looking for an AI intern like you to join our team!

Key Responsibilities

 Assist in developing AI agents.
 Collaborate with the team to implement automation solutions for business processes
 Work flow and automation using N8N.
 Support in data collection, cleansing, and analysis for AI projects
 Participate in brainstorming sessions to optimize AI systems and processes
 Assist in testing and debugging AI applications for performance enhancements
 Contribute to Content creation/ Generative AI.

If you are a proactive and innovative individual with a strong foundation in AI and automation, this internship opportunity at Unimonks is perfect for you! Join us in revolutionizing the future with AI technology. Apply now!

About Company: Unimonks is an EdTech start-up envisioned by PhD scholars of JNU, DU, and IIT (Delhi). We create an innovative learning environment for UG and PG entrance exam aspirants. We are passionate about online affordable teaching.

Desired Skills and Experience
Automation, Artificial intelligence",https://media.licdn.com/dms/image/v2/D4E0BAQHI9F3F0QWCiQ/company-logo_100_100/company-logo_100_100/0/1726309322110/unimonks_logo?e=1776297600&v=beta&t=SbpYViHDWUOrNFOZb_WX7noqxxesIBbUrQGn7QDBphM
AI Agent Development Internship in Delhi,Unimonks,https://www.linkedin.com/jobs/view/4382304507,https://www.linkedin.com/jobs/view/4382304507,"About the job
This job is sourced from a job board. Learn More
As an AI Agent Development intern at Unimonks, you will have the opportunity to work with a dynamic team to develop cutting-edge artificial intelligence solutions. If you have a passion for AI, automation, and test automation,Generative AI i.e. illustration, content development, AI video creation, this is the perfect opportunity for you to gain hands-on experience in the field.

Key Responsibilities Include

 Design and implement AI agents for various projects.
 Conducting research on the latest trends and advancements in AI technology to enhance development processes.
 Assisting in the testing and debugging of AI agents to ensure optimal performance.
 Using LLM notebook, N8N & video creation.
 Collaborating with cross-functional teams to integrate AI agents into existing systems.
 Contributing innovative ideas to enhance the overall efficiency and effectiveness of AI agent development processes.

If you are a motivated and ambitious individual looking to kickstart your career in AI development, apply now to join our team at Unimonks!

About Company: Unimonks is an EdTech start-up envisioned by PhD scholars of JNU, DU, and IIT (Delhi). We create an innovative learning environment for UG and PG entrance exam aspirants. We are passionate about online affordable teaching.

Desired Skills and Experience
Automation, Artificial intelligence, Test Automation",https://media.licdn.com/dms/image/v2/D4E0BAQHI9F3F0QWCiQ/company-logo_100_100/company-logo_100_100/0/1726309322110/unimonks_logo?e=1776297600&v=beta&t=SbpYViHDWUOrNFOZb_WX7noqxxesIBbUrQGn7QDBphM
Intern – Demand Analysis & Modeling,WRI India,https://www.linkedin.com/jobs/view/4389559019,https://www.linkedin.com/jobs/view/4389559019,"About the job
About us
WRI India, an independent charity legally registered as the India Resources Trust, provides objective information and practical proposals to foster environmentally sound and socially equitable development. Through research, analysis, and recommendations, WRI India puts ideas into action to build transformative solutions to protect the earth, promote livelihoods, and enhance human well-being. Know more: https://wri-india.org/

Program Overview for Energy
The objective of the WRI India energy program is to inform and guide India’s transition to cleaner energy through strong research, ground-level implementation experience, partnerships with key stakeholders and communicating our work. The 5 pillars of the energy program focus on increasing clean energy demand, increasing clean energy supply, supporting sub-national energy transitions, raising the issues of materials and circularity for the energy transition and ensuring equitable development through energy transitions.

Job Highlight:
WRI India is seeking an intern for the Energy Program to support our work on demand modeling. The intern will support various ongoing research initiatives through literature review, data collection and analysis, modeling and simulation. forecasting electricity usage, shaping long-term energy strategies, and ensuring grid reliability. This position involves use of statistical, econometric, and machine learning models to analyze electricity demand drivers and consumer behaviour to predict future energy needs. This role offers an excellent opportunity to engage in impactful research and work closely on forecasting electricity usage, shaping energy strategies for clean, affordable and reliable power.

While a primary area of engagement will be assisting the team in undertaking research around electricity demand, the interns will also contribute to broader programmatic work. This includes supporting ongoing initiatives focused on sub-national energy transitions, promoting clean energy adoption, decarbonization of demand and ensuring equitable development outcomes.

What you will do:
Data Collection & Analysis
Collate data from different sources on electricity demand growth including seasonal patterns, appliance penetration, electric vehicle growth, industrial decarbonisation etc.
Explore open data sets, Application Program Interface (API) based data collection and identify relevant datasets for electricity demand research
Support the team in collecting quantitative and qualitative data from various sources and create datasets including extraction of real-time and historical energy consumption data from APIs
Conduct data analysis of large data sets and generate graphs, insights, dashboards etc.
Test different methodologies and tools for demand forecasting and provide feedback.
Assist the team in developing demand models and conduct simulations with appropriate machine learning techniques if requited.

Research & documentation
Undertake research on electricity demand growth in India focused on changes in end uses like space cooling, data centres, cold chain, electric vehicles, industrial decarbonisation etc.
Conduct reviews relevant power sector policy, regulations, and utility practices such as demand forecasting, resource adequacy, electricity tariff setting, and clean energy adoption.
Support background research and literature on research papers and reports related to global energy transition.
Documentation 
Prepare notes and summaries for stakeholder discussions and interviews, and other relevant reports.
Support drafting of working documents, briefs, and presentation material for internal and external dissemination

What you will need:
Master's degree in engineering, energy systems, public policy, economics, environmental studies, or related fields.
Proficiency in quantitative and qualitative research
Proficiency in MS Office and Python coding is essential. Experience in other data analysis and visualization tools is good.
Good analytical and writing skills are needed.
Ability to present complex information in a clear and concise manner, think creatively, work efficiently under high pressure.

Location: Delhi/Mumbai/Bengaluru 
Duration: 6 months
Stipend: ₹25,000 per month 

How to Apply: 
 Only Qualified applicants should apply by sending across the following:
Cover letter 
Curriculum vitae of no more than 2 A4 sized pages detailing academic and relevant experience. 
A sample of research based writing that demonstrates analytical capabilities. This could be a paper or a dissertation chapter.
A 2 page summary of the above sample of research based writing targeted for a general (non-technical) audience.
Names and contact details of three referees who can attest to the capabilities of the applicant. 

Only select applicants will be contacted for interview purpose.
Finalized candidate will be required to take an analytical test.

Diversity, Equity, and Inclusion (DEI) @WRI India
WRI India values and promotes diversity, equity and inclusion across all areas of our work and workforce. Integrating these values into our actions fosters a progressive and collaborative culture and can also enhance our impact. It is our responsibility to create a welcoming working environment for people of diverse cultures, backgrounds and experience to learn together. We are responsible for fostering a safe and inclusive workplace where questions, concerns and information about diversity, equity and inclusion are part of our ongoing dialogue and development.
Learn more about WRI India’s commitment to Diversity, Equity, and Inclusion (DEI). Click Here",https://media.licdn.com/dms/image/v2/C4D0BAQH5ZspyTGAmSw/company-logo_100_100/company-logo_100_100/0/1630552188135/wri_india_logo?e=1776297600&v=beta&t=E3FykgQGuN_QEEwz6lgcSVz140ouh4WXg5tUpN_YjU8
